Date,Close,High,Low,Open,Volume
2016-05-27,58.32,58.33,57.775,57.85,5595123
2016-05-30,58.32,58.32,58.32,58.32,0
2016-05-31,57.88,58.585,57.7,58.41,10544856
2016-06-01,57.74,57.9,57.015,57.43,5964661
2016-06-02,57.84,57.89,57.395,57.72,6295674
2016-06-03,57.26,57.53,56.69,57.08,6363540
2016-06-06,57.29,57.6,56.97,56.97,5741267
2016-06-07,57.06,57.58,57.05,57.31,5175783
2016-06-08,56.92,57.3401,56.84,57.06,5734024
2016-06-09,56.1,56.41,55.99,56.31,7286674
2016-06-10,54.99,55.62,54.8,55.5,8105306
2016-06-13,54.4,55.14,54.37,54.61,5452981
2016-06-14,53.99,54.42,53.54,54.29,8392550
2016-06-15,53.57,54.41,53.52,54.26,6812020
2016-06-16,53.63,53.69,52.75,53.15,6381876
2016-06-17,53.42,53.71,53.15,53.63,9559830
2016-06-20,53.73,54.4799,53.695,54.15,5208818
2016-06-21,53.79,54.06,53.56,54.04,5382669
2016-06-22,53.68,54.3,53.65,53.94,4782995
2016-06-23,54.71,54.71,54.2,54.2,4283865
2016-06-24,50.72,52.7301,50.6399,52.07,14908708
2016-06-27,48.79,50.0,48.41,49.93,12320338
2016-06-28,49.82,49.88,48.8,49.85,9843260
2016-06-29,51.46,51.475,50.15,50.42,8569490
2016-06-30,52.89,52.92,51.504,51.9,10472525
2016-07-01,52.87,53.3,52.56,52.65,6172934
2016-07-04,52.87,52.87,52.87,52.87,0
2016-07-05,51.21,52.44,51.03,52.37,9376860
2016-07-06,51.26,51.29,50.2,50.94,8320062
2016-07-07,51.82,52.15,51.32,51.55,7622899
2016-07-08,53.01,53.07,52.39,52.58,6558678
2016-07-11,53.29,53.475,52.97,53.27,5272009
2016-07-12,53.86,54.28,53.64,53.67,7960380
2016-07-13,53.81,54.15,53.47,54.02,4396711
2016-07-14,54.4,54.69,54.09,54.43,5614762
2016-07-15,54.44,54.74,54.17,54.62,4694068
2016-07-18,54.56,54.78,54.26,54.33,3910926
2016-07-19,54.46,54.52,54.11,54.28,3497791
2016-07-20,54.57,54.875,54.32,54.58,3680316
2016-07-21,54.29,54.64,54.19,54.5,4160970
2016-07-22,54.62,54.67,54.34,54.41,2905123
2016-07-25,54.66,54.74,54.39,54.62,3396096
2016-07-26,54.69,54.92,54.39,54.66,2959179
2016-07-27,54.62,54.82,54.41,54.61,4783967
2016-07-28,54.79,54.9,54.34,54.41,3305403
2016-07-29,54.44,54.65,54.17,54.43,5937415
2016-08-01,54.21,54.77,54.15,54.46,6143858
2016-08-02,54.14,54.39,53.93,54.19,6058101
2016-08-03,58.1,58.23,56.8,56.91,15479844
2016-08-04,57.61,58.25,57.58,58.09,8257398
2016-08-05,59.1,59.16,58.12,58.25,5961938
2016-08-08,59.39,59.81,59.28,59.43,5383258
2016-08-09,59.27,59.55,59.1,59.29,3647952
2016-08-10,59.0,59.41,58.91,59.27,3563299
2016-08-11,59.18,59.545,59.14,59.2,3444443
2016-08-12,58.85,58.97,58.715,58.84,2637083
2016-08-15,59.22,59.34,58.95,59.02,3456019
2016-08-16,59.31,59.565,58.75,58.98,3836751
2016-08-17,59.03,59.4,58.94,59.26,4146084
2016-08-18,58.98,59.35,58.8,59.11,3757155
2016-08-19,58.86,58.98,58.45,58.8,3882336
2016-08-22,58.99,59.095,58.69,58.91,3594022
2016-08-23,59.02,59.35,58.99,59.25,4052470
2016-08-24,58.91,59.35,58.8,59.01,3870630
2016-08-25,58.94,59.25,58.735,58.76,4078439
2016-08-26,59.02,59.5,58.7,59.17,3951215
2016-08-29,59.43,59.7399,59.15,59.15,3675949
2016-08-30,59.64,59.74,59.22,59.74,4218481
2016-08-31,59.83,59.89,59.35,59.7,6089995
2016-09-01,59.41,59.99,58.99,59.91,4677249
2016-09-02,59.86,59.97,59.55,59.72,4399170
2016-09-05,59.86,59.86,59.86,59.86,0
2016-09-06,59.45,59.84,58.99,59.63,7066238
2016-09-07,59.37,59.51,58.94,59.32,4488233
2016-09-08,59.04,59.58,58.97,59.38,5279550
2016-09-09,58.67,59.29,58.66,58.86,6937290
2016-09-12,58.99,59.22,57.54,58.28,9222431
2016-09-13,58.23,58.37,57.708,58.03,7098530
2016-09-14,58.08,58.63,57.89,58.18,5978832
2016-09-15,58.59,58.9,57.88,58.0,6574740
2016-09-16,57.9,58.255,57.72,58.21,22310161
2016-09-19,57.84,58.54,57.66,58.15,6684717
2016-09-20,57.84,58.12,57.78,58.09,5092422
2016-09-21,58.09,58.36,57.5436,58.12,8334384
2016-09-22,58.99,59.04,58.17,58.24,6619055
2016-09-23,58.73,59.12,58.64,58.92,6306925
2016-09-26,58.25,58.44,58.06,58.44,4895474
2016-09-27,58.51,58.93,57.9,58.14,5388315
2016-09-28,59.5,59.53,58.64,58.78,6052659
2016-09-29,58.4,59.86,58.23,59.35,7291920
2016-09-30,59.34,59.6,58.8,58.8,6408471
2016-10-03,58.92,59.3,58.49,59.19,4412150
2016-10-04,59.08,59.26,58.62,58.82,5990138
2016-10-05,59.9,60.28,59.34,59.39,5219431
2016-10-06,59.95,60.13,59.51,59.96,4921428
2016-10-07,60.06,60.44,59.61,60.0,4733009
2016-10-10,60.44,60.73,60.33,60.33,3435899
2016-10-11,59.86,60.38,59.505,60.11,5170858
2016-10-12,60.44,60.87,59.9001,60.09,5565472
2016-10-13,59.59,59.93,58.93,59.8,6131126
2016-10-14,59.86,60.69,59.77,60.14,5207790
2016-10-17,60.29,60.475,59.9,60.03,5158610
2016-10-18,60.49,61.005,60.38,60.71,4105552
2016-10-19,60.71,61.0,60.46,60.46,4546778
2016-10-20,60.07,60.6923,59.81,60.49,4380784
2016-10-21,60.0,60.09,59.4,59.53,4218319
2016-10-24,60.32,60.5,60.19,60.28,3458593
2016-10-25,60.55,60.595,60.16,60.3,3493816
2016-10-26,61.11,61.37,60.16,60.3,6584600
2016-10-27,61.42,62.03,61.12,61.44,9922419
2016-10-28,61.28,61.91,60.96,61.64,7016933
2016-10-31,61.7,61.96,61.44,61.55,5900752
2016-11-01,60.68,61.81,59.905,61.77,8322768
2016-11-02,60.55,61.12,60.24,60.63,7358679
2016-11-03,58.15,58.36,57.35,58.14,13088067
2016-11-04,57.38,58.34,57.37,58.23,8736650
2016-11-07,59.28,59.31,58.12,58.2,9849142
2016-11-08,59.5,59.87,58.71,59.11,9238483
2016-11-09,60.93,61.16,59.7,60.09,13020992
2016-11-10,63.21,63.47,61.5,61.52,12562020
2016-11-11,63.32,63.48,62.72,62.93,9673674
2016-11-14,64.45,64.725,63.55,63.66,9542608
2016-11-15,64.6,64.6,63.734,63.93,8588088
2016-11-16,64.1,64.52,63.45,63.94,6176872
2016-11-17,64.23,64.46,63.95,63.95,6260655
2016-11-18,63.91,64.23,63.45,64.14,4461995
2016-11-21,63.92,64.25,63.66,64.0,4177660
2016-11-22,64.0,64.12,63.09,64.03,6626666
2016-11-23,64.33,64.49,63.82,64.14,4504280
2016-11-24,64.33,64.33,64.33,64.33,0
2016-11-25,64.44,64.58,64.02,64.02,2073964
2016-11-28,63.31,64.5,63.29,63.98,6385295
2016-11-29,63.28,63.58,63.25,63.48,4841421
2016-11-30,63.33,64.06,63.33,63.69,7627186
2016-12-01,64.11,64.15,63.6,63.66,5942660
2016-12-02,63.75,64.2,63.69,64.09,5651035
2016-12-05,64.22,64.22,63.825,64.14,4705979
2016-12-06,64.2,64.36,63.76,64.21,4942566
2016-12-07,64.92,64.99,64.21,64.29,5113147
2016-12-08,65.82,66.1,64.8,64.98,5196466
2016-12-09,65.83,65.99,65.475,65.8,6552997
2016-12-12,65.62,66.22,64.98,66.08,6568383
2016-12-13,66.31,66.33,65.42,65.93,5225807
2016-12-14,66.01,67.0,65.42,65.74,6613365
2016-12-15,66.19,67.03,66.13,66.26,6148705
2016-12-16,66.3,66.68,65.99,66.33,14771982
2016-12-19,66.54,66.68,65.6,66.33,7628691
2016-12-20,66.6,66.98,66.32,66.74,4075706
2016-12-21,66.66,66.87,66.22,66.58,3091514
2016-12-22,66.23,66.78,65.95,66.23,3047455
