Date,Close,High,Low,Open,Volume
2016-04-28,104.13,105.34,103.52,103.81,2402276
2016-04-29,104.88,105.25,102.29,103.95,2678505
2016-05-02,105.51,105.77,104.5,105.0,2100709
2016-05-03,104.16,104.99,103.15,104.42,1976795
2016-05-04,105.51,105.73,103.26,103.65,1927484
2016-05-05,106.31,106.72,105.61,105.61,2148447
2016-05-06,106.57,106.68,105.24,106.06,1313862
2016-05-09,106.65,107.16,106.235,106.63,1169540
2016-05-10,107.18,107.24,106.5501,106.87,1156218
2016-05-11,105.73,107.13,105.7,106.93,1025755
2016-05-12,106.56,106.78,105.59,106.26,1185157
2016-05-13,105.7,106.6,105.37,106.34,1272239
2016-05-16,106.48,106.72,105.7,105.75,1619602
2016-05-17,105.36,106.65,104.82,106.65,1213711
2016-05-18,104.55,105.44,103.41,105.18,1691045
2016-05-19,103.77,104.09,103.11,103.5,1146704
2016-05-20,104.01,104.43,103.6301,104.28,1632898
2016-05-23,104.16,104.44,103.63,104.28,1069179
2016-05-24,105.3,105.35,104.2,104.45,2152995
2016-05-25,106.17,106.47,105.52,106.0,1311783
2016-05-26,105.3,106.24,104.91,106.03,1544685
2016-05-27,106.06,106.54,105.36,105.44,1134727
2016-05-30,106.06,106.06,106.06,106.06,0
2016-05-31,105.78,106.3,105.25,105.96,2166227
2016-06-01,105.47,105.85,104.87,105.46,1133682
2016-06-02,106.56,106.57,104.93,105.35,1338643
2016-06-03,106.97,107.29,106.41,106.96,1438262
2016-06-06,107.2,107.66,106.6605,107.11,1164508
2016-06-07,107.87,108.27,106.939,107.27,1299737
2016-06-08,107.56,108.31,107.23,107.84,1225741
2016-06-09,109.07,109.1,107.1,107.4,2009633
2016-06-10,108.79,109.38,108.03,108.43,2050800
2016-06-13,108.93,109.8,108.55,108.77,2493211
2016-06-14,107.61,108.85,107.21,108.52,1552029
2016-06-15,107.23,107.76,106.86,107.25,1342549
2016-06-16,107.69,107.75,106.64,106.98,1460414
2016-06-17,106.94,107.71,106.5,107.6,2267249
2016-06-20,107.42,108.555,107.365,107.84,2327521
2016-06-21,109.44,109.79,107.638,107.91,2071324
2016-06-22,109.4,109.82,108.63,109.39,1247321
2016-06-23,111.47,111.47,109.53,110.0,1842700
2016-06-24,108.27,110.27,107.68,108.18,3365822
2016-06-27,108.89,108.92,106.64,107.64,2695051
2016-06-28,110.8,110.84,109.19,109.82,1805488
2016-06-29,113.0,113.13,111.11,111.65,2442744
2016-06-30,113.61,113.63,111.7401,113.22,3217135
2016-07-01,113.6,114.5,113.45,113.94,1551296
2016-07-04,113.6,113.6,113.6,113.6,0
2016-07-05,113.83,114.23,113.47,113.62,2322417
2016-07-06,112.4,113.5199,111.62,113.48,2411598
2016-07-07,112.2,113.48,111.67,112.46,1994034
2016-07-08,113.66,113.75,112.33,113.18,1927228
2016-07-11,114.67,114.7899,112.735,113.66,2073295
